,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,hurst,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature
mipt_alpha_598,0.1228571428571428,0.0491428571428571,-18430490123.04524,243.0,0.7712445808775125,9.0,1.0,0.7076095801020489,133.4,0.0005698778833107,0.0004797541260103,0.0059612518628912,0.0005698778833107,0.0,1.0,0.0031874139168943,1.280518052302198e-08,0.0486414883017342,-0.0121375522446146
mipt_alpha_599,0.1228571428571428,0.0655238095238095,-17776743962.93096,261.0,0.7524439550642559,13.0,1.0,0.6345392458731357,4.505050505050505,0.0021996080205035,0.7322890495320933,0.3353204172876304,0.018955223880597,0.0,1.0,0.0318451164151784,6.291310656735466e-08,-0.6393014072645906,-0.5661998942362747
mipt_alpha_6,0.0992857142857142,0.0381868131868131,-22572925355.079773,289.0,0.8316219100148071,5.0,1.0,0.6296077873128763,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_60,0.1234033583391761,0.0411856833749516,-24491491778.56851,267.0,0.7447798568338474,4.0,1.0,0.5920968538317372,133.4,0.0005698778833107,0.0004797541260103,0.0059612518628912,0.0005698778833107,0.0,1.0,0.0082707535993156,1.2635188620341232e-08,-0.0488943369359988,0.0479592597018242
mipt_alpha_600,0.2642857142857143,0.036038961038961,-47607614832.501816,123.0,0.3911159894196948,246.0,1.0,1.0041648070108824,133.2,0.0008817863544231,0.0400244663288749,0.007451564828614,0.0010040705563093,0.0,1.0,0.0108555278453986,1.5529649429833217e-08,0.047608754412201,0.1178393726079935
mipt_alpha_601,0.1699999999999999,0.0299999999999999,-62819303463.83288,176.0,0.5608716711437246,30.0,1.0,0.933975271534616,22.96153846153846,0.0104609946898504,0.8004668762192345,0.1102831594634873,0.0420398009950248,0.0,1.0,0.3744060745068737,3.6156654545107385e-08,-3.525604631545362,-1.8102129055562384
mipt_alpha_602,0.1228571428571428,0.0491428571428571,-42390421559.69978,231.0,0.6582760088498598,98.0,1.0,0.7330083849227981,287.0,0.0018458213980602,0.9759792677776968,0.1445603576751117,0.1188738127544097,0.0,1.0,0.92098584392858,2.829095766355136e-09,-4.975071812706561,-3.400786581800425
mipt_alpha_603,0.1228571428571428,0.0573333333333333,-32092451979.881523,264.0,0.7897062996865813,9.0,1.0,0.4908930452958518,222.66666666666663,0.0006129286228788,0.1258106690341759,0.0044709388971684,0.0007372229760289,0.0,1.0,0.0117483880429918,9.455941835317932e-09,-0.0739549429396633,0.0032714426387265
mipt_alpha_604,0.0757142857142857,0.0206493506493506,-40754939540.05112,119.0,0.7036777369212068,244.0,1.0,0.9181550560399256,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0027517876375257,3.278294469781952e-09,0.0243863067830418,-0.000392720657847
mipt_alpha_605,0.1699999999999999,0.0399999999999999,-14855170070.338703,273.0,0.8468763547441422,6.0,1.0,0.7444644959870916,223.0,0.0002939846223428,0.0001150541113866,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0072202823942149,6.439084927869038e-09,-0.0137276035579661,0.0458036307349521
mipt_alpha_606,0.0992857142857142,0.0305494505494505,-36543207608.92741,243.0,0.7826191309253494,8.0,1.0,0.7148805975588597,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_607,0.0757142857142857,0.055064935064935,-18665131768.81645,277.0,0.8590019778190465,5.0,1.0,0.6665358896664572,335.0,0.0001492537313432,2.8187143843672047e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646977072,3.280526099166303e-09,-0.0057445609923649,0.0239846469343053
mipt_alpha_608,0.0992857142857142,0.0687362637362637,-17502416499.268463,44.0,0.7106614653025191,538.0,1.0,1.037633069885582,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_609,0.1699999999999999,0.0899999999999999,-43569098806.210365,38.0,0.7700537989621123,540.0,1.0,0.949043007989792,334.0,0.0008126036484245,0.6143167271067012,0.0044709388971684,0.0013432835820895,0.0,1.0,0.0665175058273919,8.128106888347963e-09,0.148822449396575,-0.1336352197648468
mipt_alpha_61,0.0992708238272948,0.0152701439384384,-24070401219.73196,275.0,0.7853548010580242,5.0,1.0,0.6368874496825522,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_610,0.2878571428571428,0.0500621118012422,-62066144261.3159,20.0,0.623834906297951,540.0,1.0,1.0940966283753943,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_611,0.0992857142857142,0.0534615384615384,-39116047611.1004,256.0,0.7089838013462122,5.0,1.0,0.7383714927332636,670.0,0.0,0.0,0.0014903129657228,0.0,0.0,1.0,0.0199646494355775,3.0870264973612276e-09,-0.0642034408168988,-0.0677544451020175
mipt_alpha_612,0.1228571428571428,0.0327619047619047,-49915834993.95599,48.0,0.8316059328744686,547.0,1.0,0.8513371066988231,334.5,0.0004717154965911,0.4607995842079483,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0241230279387464,6.005864387964549e-09,0.1181295042482703,-0.1183385396096658
mipt_alpha_613,0.0992857142857142,0.0610989010989011,-57839952009.54152,259.0,0.7606618121292896,6.0,1.0,0.6051397904135697,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_614,0.1228571428571428,0.0163809523809523,-43450457958.47293,12.0,0.6111189444107696,583.0,1.0,1.0820076635818137,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_615,0.1699999999999999,0.0099999999999999,-52791990617.26119,14.0,0.6657657531564232,569.0,1.0,1.1626704476127752,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_616,0.1935714285714285,0.0645238095238095,-59118419400.03154,34.0,0.7026698563656528,540.0,1.0,1.099074029817492,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_617,0.0757142857142857,0.0757142857142857,-28015149198.85898,30.0,0.8892930096129615,575.0,1.0,0.6691306772933198,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_618,0.0992857142857142,0.0152747252747252,-54189420311.37418,68.0,0.9098793387719432,516.0,1.0,0.6736711255641357,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_619,0.0757142857142857,0.0481818181818181,-9736673588.277817,211.0,0.7297839282222853,63.0,1.0,1.027049395543917,335.0,0.0001492537313432,2.8187143844005117e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0204465251165497,3.125464436588665e-09,0.0523172474429505,-0.049096970287012
mipt_alpha_62,0.0757142857142857,0.0757142857142857,-79944283571.29312,235.0,0.6690474511874218,8.0,1.0,0.8150862176696992,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_620,0.1935714285714285,0.0215079365079365,-51613501994.03474,143.0,0.836289511642692,213.0,1.0,0.9926375074412868,334.5,0.0004717154965911,0.4607995842079483,0.0029806259314456,0.0005970149253731,0.0,1.0,0.005050111220888,6.453656086464925e-09,0.0025981160403078,0.0508756309066805
mipt_alpha_621,0.1464285714285714,0.0457589285714285,-39444660606.65068,209.0,0.7212868712576092,99.0,1.0,0.8046441678994185,191.0,0.0009513040856324,0.9586322478522328,0.1460506706408345,0.1222207146087742,0.0,1.0,0.912338003195868,3.9525388752959095e-09,-3.492668651958903,0.56869082528531
mipt_alpha_622,0.0521428571428571,0.0057936507936507,-774069044.2198838,67.0,0.8941973943744631,509.0,1.0,0.9869205646066336,3.323529411764706,0.0100182588739802,0.6499583358509696,0.8315946348733234,0.0909724106739032,0.0,1.0,0.6135613955004133,3.521408448756549e-08,-5.7825224486290026,3.5872055005258723
mipt_alpha_623,0.0757142857142857,0.0344155844155844,-21263908937.97696,196.0,0.85444281625476,157.0,1.0,0.6961783249116295,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646980418,3.2805260991643363e-09,-0.0058690694416698,0.0239176132575745
mipt_alpha_624,0.1228571428571428,0.0081904761904761,-38553434905.77007,57.0,0.5403288251929272,297.0,1.0,1.027931006723778,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.006539667061904,3.2460622718576316e-09,0.0345836859715182,-0.0178383887947796
mipt_alpha_625,0.1699999999999999,0.0299999999999999,-14852742707.674534,268.0,0.8021287935929521,9.0,1.0,0.6845952573092328,5.445544554455446,0.0027415112987252,0.628908790436938,0.180327868852459,0.0109814563545906,0.0,1.0,0.0068520623639363,1.324877115308982e-07,0.3339531851532475,0.3937618975118996
mipt_alpha_626,0.1935714285714285,0.0322619047619047,-16827625422.537086,285.0,0.8665014281284841,5.0,1.0,0.7104600743584961,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0033115266751556,3.2731423698964603e-09,-0.0286482057397215,-0.007428285655603
mipt_alpha_627,0.0992857142857142,0.0916483516483516,-14359506220.123232,24.0,0.7373132200262086,567.0,1.0,1.180827024666926,334.5,0.0004717154965911,0.4607995842079482,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0413361022616002,5.885923516696373e-09,0.0867342974897464,-0.0649352532547805
mipt_alpha_628,0.1464285714285714,0.0549107142857142,-28232249419.79036,96.0,0.7711150697653518,330.0,1.0,0.950030161195216,335.0,0.0001492537313432,0.0,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0223965522263255,3.0737477909554572e-09,0.0641232467104035,-0.0674088920972385
mipt_alpha_629,0.1228571428571428,0.0081904761904761,-19231954352.94101,100.0,0.8255101107754359,397.0,1.0,0.9175555472077982,221.33333333333331,0.0014205068931437,0.5486846538466283,0.0104321907600596,0.0039800995024875,0.0,1.0,0.0313028816661681,2.0048686761991477e-08,0.2336986611674257,-0.090739863602067
mipt_alpha_63,0.1699999999999999,0.0399999999999999,-17117841550.021294,259.0,0.78915482470925,27.0,1.0,0.7248400180790995,214.66666666666663,0.0014205068931437,0.8596420336536141,0.0402384500745156,0.0327453640886476,0.0,1.0,0.6179258530303298,9.953812731905566e-09,0.3507670690963819,0.927295797171412
mipt_alpha_630,0.0757142857142857,0.0481818181818181,-40363226782.81208,281.0,0.7959759665807192,4.0,1.0,0.6075816164918282,166.75,0.0007496189088228,0.0652890893948963,0.0059612518628912,0.000872908186341,0.0,1.0,0.0099720261256939,1.2541058854520937e-08,-0.031911404821892,0.1029694890624339
mipt_alpha_631,0.1228571428571428,0.0655238095238095,-41520311485.22134,259.0,0.7332320007131222,6.0,1.0,0.5038148702433268,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_632,0.1935714285714285,0.0322619047619047,-27513018137.345947,187.0,0.6802865384799489,144.0,1.0,0.9346731358539292,175.0,0.0026056585758078,0.9673187859511434,0.217585692995529,0.1630076888285843,0.0,1.0,0.91603384156788,1.2161349541770068e-08,6.487612272056901,-2.8005944942974503
mipt_alpha_633,0.0992857142857142,0.0229120879120879,-51184218711.19029,259.0,0.7931412145013729,5.0,1.0,0.815141880827799,222.33333333333331,0.00106135986733,0.391345408647556,0.0059612518628912,0.0023880597014925,0.0,1.0,0.0102152358382493,1.2483315170021044e-08,-0.0501750243995002,0.0729475835135639
mipt_alpha_634,0.1228571428571428,0.0737142857142857,-33043797061.340736,42.0,0.8645669515606386,575.0,1.0,0.8171560426630327,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_635,0.0521428571428571,0.0173809523809523,-1674401509.3033352,107.0,0.8481338856743321,432.0,1.0,0.9774009281473964,10.48148148148148,0.0146932006633499,0.3731879438183755,0.1564828614008941,0.053098145635459,0.0,1.0,0.3432523544336034,4.3799849895297894e-08,4.506533541543207,-2.2251100459165727
mipt_alpha_636,0.4528571428571428,0.0485204081632653,-8629222231.675606,51.0,0.5356614065548746,284.0,1.0,0.9568671463225656,10.25,0.0122027907600046,0.6669364817758893,0.3278688524590163,0.1556987788331072,0.0,1.0,0.673240951087601,4.581433853231519e-08,7.603028122499333,-0.3365041174669573
mipt_alpha_637,0.2878571428571428,0.0375465838509316,-29379055807.392635,3.0,0.4257900643278224,426.0,1.0,1.2628410961201446,335.0,0.0001492537313432,2.8187143843672047e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0024971928203357,3.2809257198461433e-09,0.0155204654148315,0.0140416858944373
mipt_alpha_638,0.1464285714285714,0.0915178571428571,-4635467097.658551,94.0,0.7713123982147262,309.0,1.0,0.9670710630949944,25.68,0.0050220279076,0.0918993171689891,0.0432190760059612,0.0082496607869742,0.0,1.0,0.0433436502919533,6.612866229298523e-08,0.5628717753098225,0.4522760046712899
mipt_alpha_639,0.0521428571428571,0.0001,-55971160914.886505,108.0,0.8354044661382534,437.0,1.0,0.5971186003692921,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_64,0.0992857142857142,0.0458241758241758,-27415120989.561485,243.0,0.7208236292408177,8.0,1.0,0.9435998325495192,166.0,0.0014205068931437,0.3959629224823175,0.0104321907600596,0.0039800995024875,0.0,1.0,0.1110782351456496,1.4969733203071013e-08,-0.3795976284743538,-0.4093215916250731
mipt_alpha_640,0.0757142857142857,0.0275324675324675,-21046614504.11937,72.0,0.803573154092894,507.0,1.0,0.9049279225597444,223.0,0.0002939846223428,0.2485066935126262,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0234634299577265,6.041227285218771e-09,0.1126522138126775,-0.1120316368875062
mipt_alpha_641,0.2171428571428571,0.0217142857142857,-110134921200.544,4.0,0.4353532799050186,516.0,1.0,1.3541731323928965,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_642,0.0757142857142857,0.0137662337662337,-30450729527.974564,225.0,0.6956221900875619,21.0,1.0,0.904176442454476,4.65979381443299,0.0024428363234333,0.7464855285765339,0.3263785394932936,0.0201040253279059,0.0,1.0,0.0316295432130102,6.799805953321813e-08,-0.4784296544718611,-0.5819207399033528
mipt_alpha_643,0.2171428571428571,0.0217142857142857,-32797906426.01805,6.0,0.5490045609479297,583.0,1.0,1.1117133673226456,43.266666666666666,0.0037999676142296,0.5952499674588843,0.0327868852459016,0.011026684758028,0.0,1.0,0.2292888961201633,2.5610020345745547e-08,1.163376179492721,-1.0809650271744915
mipt_alpha_644,0.0992857142857142,0.0763736263736263,-10323527300.215391,90.0,0.7571687264030412,437.0,1.0,1.1045454715850327,16.44736842105263,0.0074348794746804,0.5415871977225925,0.0685543964232488,0.0115784712799638,0.0,1.0,0.1339104732448721,6.330147258846203e-08,1.89891606527505,-0.9093357988313816
mipt_alpha_645,0.2407142857142857,0.0917006802721088,-42460552768.79424,60.0,0.724486604035233,448.0,1.0,1.2269050179914354,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_646,0.1699999999999999,0.11,-22239146541.807724,17.0,0.4541122411657916,485.0,1.0,1.3410098623739868,21.86206896551724,0.0066039611147405,0.6104428471873944,0.0551415797317436,0.0103889642695612,0.0,1.0,0.1585649951758572,4.8178909804217164e-08,1.8496114297306383,-1.2838770135368374
mipt_alpha_647,0.1699999999999999,0.0999999999999999,-81055736155.82173,12.0,0.8157447104247942,617.0,1.0,0.8695744581935569,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_648,0.0992857142857142,0.0992857142857142,-14994029172.09364,50.0,0.8914922439695698,561.0,1.0,0.691391395204079,34.31578947368421,0.00368628239275,0.6504518406795127,0.0283159463487332,0.0050927182270465,0.0,1.0,0.1388208309798397,3.1894623074078925e-08,0.9945221667366012,-0.8421648478751862
mipt_alpha_649,0.3585714285714285,0.0573714285714285,-55850791270.46002,4.0,0.7393578692602316,629.0,1.0,0.8852718129162687,334.5,0.0002939846223428,0.0,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0404347485662113,5.707404877270304e-09,0.1296682308189325,-0.1357493838753242
mipt_alpha_65,0.1228571428571428,0.0573333333333333,-38894257145.89931,239.0,0.747936955103937,5.0,1.0,0.87281150746497,167.0,0.0004341926729986,0.0002642602670007,0.0044709388971684,0.0004341926729986,0.0,1.0,0.0031204794209465,9.661415213818396e-09,0.0824528682484237,-0.0137439283416042
mipt_alpha_66,0.0992857142857142,0.0534615384615384,-29397294360.141186,283.0,0.8154246973714355,5.0,1.0,0.729763009955462,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0170031850427812,3.1167316722966612e-09,-0.0630557492844569,-0.0651544632100706
mipt_alpha_67,0.1228571428571428,0.0409523809523809,-11907647706.787045,201.0,0.7356833260601066,41.0,1.0,1.0086601968228994,223.0,0.0002939846223428,0.0001150541113867,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0015016197701708,6.5319045337103756e-09,0.0041471979766478,-0.0021307978431064
mipt_alpha_68,0.0757142857142857,0.0481818181818181,-42370486579.735054,264.0,0.7987014961460117,7.0,1.0,0.3814729726893939,335.0,0.0001492537313432,2.8187143843672047e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025074922831066,3.280727139406956e-09,-0.0096841394009876,0.0210507843575012
mipt_alpha_69,0.1464285714285714,0.0457589285714285,-45369750368.35429,247.0,0.7229300488624143,5.0,1.0,0.7782963132587012,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_7,0.0757142857142857,0.0344155844155844,-37535339067.00203,296.0,0.7013899952305939,9.0,1.0,0.6111745631031938,5.565656565656566,0.0031185263357734,0.6451806447418758,0.1788375558867362,0.0098597919493441,0.0,1.0,0.0074581770230741,1.319024761074976e-07,0.3952031927337974,0.4928550764196049
mipt_alpha_70,0.1464285714285714,0.0457589285714285,-47155653710.88058,275.0,0.830034428371397,6.0,1.0,0.6260055164945603,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_71,0.1464285714285714,0.0549107142857142,-18945291601.598824,214.0,0.764330810801313,6.0,1.0,1.0263594429906968,17.444444444444443,0.0060438548000737,0.153136795936447,0.0640834575260804,0.0090004522840343,0.0,1.0,0.0669826759179333,7.989203689138152e-08,-1.2679822343886935,-0.0047918934078672
mipt_alpha_72,0.1228571428571428,0.0409523809523809,-49256931524.46426,249.0,0.771686087984595,5.0,1.0,0.6532089697132833,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_73,0.1464285714285714,0.0732142857142857,-29072541064.698917,244.0,0.752055021749509,5.0,1.0,1.027573995171416,111.0,0.000701040253279,0.0007658023311021,0.007451564828614,0.000701040253279,0.0,1.0,0.0154694843545123,1.5309467320032604e-08,-0.1272926767732836,-0.0701327116731037
mipt_alpha_74,0.0992857142857142,0.0534615384615384,-32941355863.78901,291.0,0.8335664643398936,9.0,1.0,0.8441710124947127,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_75,0.1935655541048001,0.0001058682193357,-26788077729.21752,199.0,0.4843452771121171,155.0,1.0,0.9355527283224224,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646984888,3.2805260991613092e-09,-0.0056200525430707,0.0240502432896595
mipt_alpha_76,0.0992857142857142,0.0458241758241758,-40666248673.68654,251.0,0.8138811871299885,5.0,1.0,0.658102706926168,166.5,0.0010623091054268,0.1974737655265344,0.007451564828614,0.0013071008593396,0.0,1.0,0.0085816151568393,1.566144970523277e-08,-0.0549617719758421,-0.0368442857542518
mipt_alpha_77,0.1935714285714285,0.043015873015873,-40486503157.84698,271.0,0.8308321959762248,8.0,1.0,0.726538966763347,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_78,0.1228571428571428,0.0327619047619047,-47731909622.98323,258.0,0.7711728876262781,5.0,1.0,0.8401620221355179,334.0,0.0008126036484245,0.6143167271067013,0.0044709388971684,0.0013432835820895,0.0,1.0,0.0075068024401113,9.523832898962808e-09,-0.0623333491851199,0.0162278471762674
mipt_alpha_79,0.0992857142857142,0.0458241758241758,-68572873530.33695,267.0,0.781684505859859,5.0,1.0,0.866357289041259,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0026402958532923,3.279338787256075e-09,-0.0233717899214428,0.0012212187049511
mipt_alpha_8,0.1228571428571428,0.0409523809523809,-59709151263.36447,237.0,0.7540167033432414,9.0,1.0,0.9101810099577964,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_80,0.1228571428571428,0.0491428571428571,-36991664169.56868,261.0,0.7415879639331087,6.0,1.0,0.8066265888224736,132.6,0.0016439687086453,0.2784798076161748,0.0119225037257824,0.0022795115332428,0.0,1.0,0.1142646399271697,1.816193494491418e-08,-0.2941308750486584,-0.3076170388749068
mipt_alpha_81,0.1228571428571428,0.0573333333333333,-26886523531.53193,261.0,0.7996876141851197,6.0,1.0,0.6969093607321246,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0203169110340691,3.1376081739501996e-09,0.042974453060339,-0.0319178335207771
mipt_alpha_82,0.0521428571428571,0.0057936507936507,-26835454991.614067,255.0,0.721186796233089,9.0,1.0,0.9092924964048438,5.346534653465347,0.0030648106269996,0.6483493179918542,0.195230998509687,0.0131614654002713,0.0,1.0,0.0157758936610126,1.2569794441963505e-07,0.4722849252864535,0.4408958599315385
mipt_alpha_83,0.1228571428571428,0.0491428571428571,-24580716227.936897,234.0,0.7105515174134334,94.0,1.0,0.5857819966652839,577.0,0.0008126036484245,0.9876137132546424,0.1400894187779433,0.1181682496607869,0.0,1.0,0.9573309858411148,1.509177215624907e-09,-5.319425937842153,-4.917677263130953
mipt_alpha_84,0.1464285714285714,0.0366071428571428,-15219466590.19688,113.0,0.4985603951073376,109.0,1.0,1.158510903576928,191.0,0.0019724609276848,0.9555547377234076,0.1460506706408345,0.1185843509724106,0.0,1.0,0.9089763658527092,5.920804782809529e-09,-0.5122676752723431,3.941306120514135
mipt_alpha_85,0.1699999999999999,0.0099999999999999,-22148349047.990997,234.0,0.8236574277820876,6.0,1.0,0.7340242203050514,223.0,0.0002939846223428,0.0001150541113867,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0016220604895964,6.5276114478786565e-09,0.0230626570026148,0.0254249049903168
mipt_alpha_86,0.0992857142857142,0.0381868131868131,-37255215575.77298,261.0,0.743801413288015,8.0,1.0,0.5163462442051123,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_87,0.1228571428571428,0.0163809523809523,-30337266162.64454,231.0,0.7550230231917385,9.0,1.0,0.7744042062432966,220.33333333333331,0.0023041358862254,0.6732491879447182,0.014903129657228,0.0061374943464495,0.0,1.0,0.0270571780219536,2.8032091510093612e-08,0.097553530175146,0.2364756096807405
mipt_alpha_88,0.0992857142857142,0.0534615384615384,-32759208811.311047,277.0,0.7897273488214279,4.0,1.0,0.4502366953025917,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0190905826994643,3.1464805201260035e-09,-0.0429959415316169,-0.0332687903747117
mipt_alpha_89,0.0757142857142857,0.0275324675324675,-19297116081.15112,251.0,0.7871116518147678,6.0,1.0,0.70139940518668,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646980418,3.2805260991643363e-09,-0.0058690694416698,0.0239176132575745
mipt_alpha_9,0.3114285714285714,0.0406211180124223,-21871202118.76012,227.0,0.8334111392474775,6.0,1.0,0.7014153273955889,133.0,0.0013962175653717,0.3527074694287198,0.0089418777943368,0.0020398009950248,0.0,1.0,0.0778313064896653,1.53419398640005e-08,0.2386136857631729,-0.1570965190479375
mipt_alpha_90,0.1228571428571428,0.0573333333333333,-51564136154.5342,273.0,0.7802430777885079,5.0,1.0,0.7100585824867772,166.25,0.0013962175653717,0.2597092390283053,0.0089418777943368,0.0020398009950248,0.0,1.0,0.0151154995485999,1.8200606605071916e-08,-0.0861051534915076,0.1054304013868272
mipt_alpha_91,0.1228571428571428,0.0163809523809523,-61249328623.53697,233.0,0.7780983847166236,8.0,1.0,0.8780462095648633,167.0,0.0004341926729986,0.0002642602670009,0.0044709388971684,0.0004341926729986,0.0,1.0,0.0036747283666445,9.674759839305844e-09,0.0159158112184781,-0.0086600817210146
mipt_alpha_92,0.1228571428571428,0.0491428571428571,-28472888159.75993,274.0,0.815682918660927,5.0,1.0,0.7292134517743831,166.75,0.0009291365841946,0.2248468107975179,0.0059612518628912,0.0011759384893713,0.0,1.0,0.0194369008287182,1.2287903624915606e-08,-0.0886347454803316,-0.0153586632745219
mipt_alpha_93,0.1464285714285714,0.0183035714285714,-25749901100.49666,267.0,0.8211092939345374,7.0,1.0,0.8662954024535596,223.0,0.0002939846223428,0.2485066935126263,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0264663970559377,5.9729278100065355e-09,-0.1147810968394691,-0.1175697116050356
mipt_alpha_94,0.0521428571428571,0.0057936507936507,-9033183950.269789,247.0,0.7437399234407364,13.0,1.0,0.8660629545057357,4.989583333333333,0.0034766682859551,0.5821492725635045,0.2861400894187779,0.0234102216191768,0.0,1.0,0.0461578471532421,9.105533361917361e-08,-0.8097920686106723,-1.084580259311263
mipt_alpha_95,0.1228571428571428,0.0409523809523809,-43943509858.260895,233.0,0.8189788089402307,92.0,1.0,0.5460180009929834,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_96,0.1228571428571428,0.0409523809523809,-31363719206.558083,257.0,0.746025735396569,13.0,1.0,0.6743815990041723,223.0,0.0002939846223428,0.0001150541113866,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0059646788715433,6.4442690415162125e-09,0.0100558310746476,0.0491598003958902
mipt_alpha_97,0.1228571428571428,0.0491428571428571,-17478306298.82795,251.0,0.8052655200344134,8.0,1.0,0.6303786794759195,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_98,0.0757142857142857,0.0344155844155844,-40433753670.36142,239.0,0.6922351192923494,5.0,1.0,0.8745471213123649,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646980147,3.2805260991643276e-09,-0.0063671032386967,0.0236351053379873
