,naming_orig,RMSE,RMSSE,SMAPE,RMSE_model,RMSSE_model,SMAPE_model
442,mipt_alpha_398,1433119.3251310233,0.9482555659527384,18.794338405132294,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags_gl
443,mipt_alpha_399,859162.5073383964,0.7037966349233552,14.907056093215942,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostDirectPipelineEtna_horizonlags_gl
444,mipt_alpha_4,1564203.1548874974,0.7630517099743777,15.292933583259584,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
445,mipt_alpha_40,995912.9145542796,0.8194768328170332,14.962808787822723,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
446,mipt_alpha_400,2222155.618989813,0.7506841566546246,18.918107450008392,NeuralProphet,NeuralProphet,NeuralProphet
447,mipt_alpha_401,1140466.2374029316,0.4950354646867678,17.50751882791519,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
448,mipt_alpha_402,1557818.3719548308,0.7820709679820633,16.86139553785324,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags
449,mipt_alpha_403,2126323.486599346,0.8151321592463598,17.757733166217804,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags,DeepARTuningObjective_gl
450,mipt_alpha_404,2344213.568536792,0.6104016220455233,11.78220734000206,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_30lags_gl
451,mipt_alpha_405,1070171.862085712,0.5196655210054301,42.25829839706421,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostDirectPipelineEtna_horizonlags
452,mipt_alpha_406,1602988.354253393,0.9090138963190456,14.891675114631653,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl
453,mipt_alpha_407,1240542.243040518,0.9583265001748116,44.530391693115234,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet
454,mipt_alpha_408,873559.8549017692,1.1585001894600455,11.1137256026268,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
455,mipt_alpha_409,1711602.4456537797,0.5634721279374048,20.40057480335236,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl
456,mipt_alpha_41,1852832.9967355395,0.6905818049995298,18.14658790826797,LightAutoML,LightAutoML,Prophet
457,mipt_alpha_410,1772105.5217339627,0.8476167882652033,17.69469678401947,NeuralProphet,NeuralProphet,NeuralProphet
458,mipt_alpha_411,1781598.6685581014,0.6624595206281111,13.668102025985718,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl
459,mipt_alpha_412,530155.696376074,0.660782660450106,14.738158881664276,NeuralProphet,NeuralProphet,LightAutoML
460,mipt_alpha_413,1925174.535397765,0.7684068424823275,18.682898581027985,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_30lags,TFTTuningObjective_gl
461,mipt_alpha_414,2674909.0015894,0.972740480549689,24.90437775850296,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,NeuralProphet
462,mipt_alpha_415,934391.0925602834,0.9089840404614168,15.347439050674438,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,Prophet
463,mipt_alpha_416,598181.264835334,0.7680902969383516,14.2061248421669,Prophet,Prophet,NeuralProphet
464,mipt_alpha_417,1219189.7801146463,0.5564575809722035,19.18099820613861,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl
465,mipt_alpha_418,1514587.8214220528,0.6474396226674098,14.01515007019043,NeuralProphet_gl,NeuralProphet_gl,TFTTuningObjective_gl
466,mipt_alpha_419,891234.0997425985,0.5715781226830889,18.5698464512825,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
467,mipt_alpha_42,1664759.7133424392,0.8846901310688607,13.621845841407776,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
468,mipt_alpha_420,786423.9999593095,0.5018591862798819,48.538029193878174,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl
469,mipt_alpha_421,1513343.9945868223,1.0528568285002389,19.121791422367096,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
470,mipt_alpha_422,744514.1538694883,0.7718104525832665,11.172952502965927,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl
471,mipt_alpha_423,2041662.257608736,0.742892596935922,23.783423006534576,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
472,mipt_alpha_424,881360.1148770008,0.635230230609643,13.717235624790192,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl
473,mipt_alpha_425,934355.7074433698,0.4346285432060616,11.58514842391014,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
474,mipt_alpha_426,1387002.188249175,0.6106437376849639,12.69836574792862,NeuralProphet_gl,NeuralProphet_gl,LSTNetTuningObjective_gl
475,mipt_alpha_427,1468331.1997829373,0.7612473313175939,12.90622353553772,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl
476,mipt_alpha_428,3399481.208645813,0.9257773265757316,27.689945697784424,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
477,mipt_alpha_429,1533072.752016681,0.8012828196311462,12.72229552268982,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
478,mipt_alpha_43,800231.3905365122,0.838387935906321,19.748881459236145,LightAutoML,LightAutoML,LightAutoML_mult_gl
479,mipt_alpha_430,4010616.366890256,1.0518897958447528,15.372399985790253,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
480,mipt_alpha_431,1439290.7849965552,0.9555134256171256,47.45428264141083,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl
481,mipt_alpha_432,1587412.8786273594,0.6354359477140576,14.064274728298187,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags
482,mipt_alpha_433,1613976.3582902942,0.5254859928798563,9.530342370271685,LightAutoML,LightAutoML,LightAutoML
483,mipt_alpha_434,2390088.609008461,1.2318604541843925,23.915012180805206,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
484,mipt_alpha_435,1094507.0955786444,1.0928387592754916,26.42329931259156,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl
485,mipt_alpha_436,1547991.844691696,0.6858370424904149,16.053830087184906,Prophet,Prophet,DeepARTuningObjective_gl
486,mipt_alpha_437,2374612.3945974847,1.0488633547288568,17.16417372226715,NeuralProphet,NeuralProphet,LightAutoML_mult_gl
487,mipt_alpha_438,1167178.8210278663,0.8295793657739359,12.267768383026125,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet
488,mipt_alpha_439,1140680.271529231,0.5758976311787762,9.519823640584946,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
489,mipt_alpha_44,1357983.4114568557,0.5574542815132948,13.79837691783905,LightAutoML,LightAutoML,LightAutoML
490,mipt_alpha_440,1791846.5397148272,0.6176588096374795,14.47608321905136,NeuralProphet,NeuralProphet,TFTTuningObjective_gl
491,mipt_alpha_441,993566.8699146524,0.6801651114998688,15.02988189458847,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags
492,mipt_alpha_442,1474735.5006671536,0.6527961638473087,17.34168529510498,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl
493,mipt_alpha_443,1363018.0956568406,0.8243116988138889,23.49812686443329,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
494,mipt_alpha_444,1339741.7035831944,0.7133369552883063,17.041505873203278,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl
495,mipt_alpha_445,2670137.384618252,0.6458048639765321,27.77874767780304,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
496,mipt_alpha_446,1496840.6471445116,0.7721428237552412,47.54958152770996,Prophet,Prophet,TFTTuningObjective_gl
497,mipt_alpha_447,2811294.3257481954,1.0673748205338605,28.41445803642273,LSTNetTuningObjective_gl,LightAutoML,LSTNetTuningObjective_gl
498,mipt_alpha_448,1845564.7053408884,0.8234177891304143,24.86247718334198,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl
499,mipt_alpha_449,882483.98570399,0.5527104731833222,10.870713740587234,Prophet,Prophet,Prophet
500,mipt_alpha_45,1790785.0509985837,0.6425721612739506,17.140160501003265,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
501,mipt_alpha_450,1221741.5407720243,0.8878523669817102,23.38402718305588,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
502,mipt_alpha_451,1563655.879482439,0.5363945482815019,22.894077003002167,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
503,mipt_alpha_452,1519991.8457044433,0.7369379632276731,16.994601488113403,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,Prophet
504,mipt_alpha_453,1777944.457139199,0.93413322703831,14.343272149562836,Prophet,Prophet,Prophet
505,mipt_alpha_454,1774776.7151413723,0.7018900561400151,18.75659674406052,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl
506,mipt_alpha_455,1222529.3870791,0.7569416819141699,13.151568174362184,Prophet,Prophet,Prophet
507,mipt_alpha_456,2124080.6107490365,0.7999911573475398,19.709256291389465,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML_mult_gl
508,mipt_alpha_457,1697760.8103287106,0.7009515970208201,15.745286643505096,NeuralProphet,NeuralProphet,NeuralProphet
509,mipt_alpha_458,533596.0918597511,0.5642246704438113,8.998365700244904,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl
510,mipt_alpha_459,796711.2792373408,0.8901625943950483,16.698917746543884,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
511,mipt_alpha_46,1413370.5980697349,0.7463420854987117,16.951343417167664,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
512,mipt_alpha_460,1078587.273946805,0.5291828811160136,15.055707097053528,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
513,mipt_alpha_461,730244.9247861981,0.5536454307598095,13.919524848461151,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
514,mipt_alpha_462,116145.21117979854,0.6202620249545743,29.716354608535767,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags
515,mipt_alpha_463,1194518.4944302873,0.6856376603403107,21.46991044282913,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl
516,mipt_alpha_464,1789167.8648578506,0.905428364465886,14.65740203857422,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
517,mipt_alpha_465,1663816.772681415,0.8280358934065571,38.65383863449097,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
518,mipt_alpha_466,1576505.1188093238,0.7099385387461291,19.227100908756256,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
519,mipt_alpha_467,1572712.4927029733,0.721343425599693,12.385118752717972,NeuralProphet,NeuralProphet,LightAutoML
520,mipt_alpha_468,2168950.931583285,0.6243465701064039,18.785478174686432,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl
521,mipt_alpha_469,840006.1025302138,0.8625992887002834,15.33447653055191,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,Prophet
522,mipt_alpha_47,2881324.205436105,0.5903365953462656,14.4222691655159,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl
523,mipt_alpha_470,1150337.758983856,0.4675442110453985,16.84786230325699,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
524,mipt_alpha_471,853313.9368462231,0.7790693280199543,14.591890573501589,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
525,mipt_alpha_472,2216151.885971717,0.7887807677917208,20.733825862407684,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
526,mipt_alpha_473,1534345.6904674382,0.7321885045182036,15.146040916442873,Prophet,Prophet,NeuralProphet
527,mipt_alpha_474,1953881.088115651,0.6667817099522027,16.411660611629486,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet
528,mipt_alpha_475,1719248.1232166577,0.6900122863277715,13.324664533138275,NeuralProphet,NeuralProphet,Prophet
529,mipt_alpha_476,1884160.765217236,0.840071553235167,19.30280476808548,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_30lags
530,mipt_alpha_477,1286909.479209785,0.4248106355153615,11.012282967567444,NeuralProphet,NeuralProphet,NeuralProphet
531,mipt_alpha_478,1536421.744766716,0.7192111973869441,21.091166138648987,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
532,mipt_alpha_479,2356790.336110533,0.8813505697176005,15.217342972755432,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl
533,mipt_alpha_48,2906882.6941423006,1.08952451856391,24.39688891172409,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_30lags
534,mipt_alpha_480,1380333.056249831,0.6453569783876206,11.081083863973618,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
535,mipt_alpha_481,2100538.390900771,0.8477919074170142,18.363288044929504,Prophet,Prophet,Prophet
536,mipt_alpha_482,479296.4742953989,0.4488842595577318,11.259932070970535,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
537,mipt_alpha_483,1753659.4956330603,0.7889624993457973,28.135797381401066,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags
538,mipt_alpha_484,1682604.9430285173,0.6709633452031883,12.761703133583069,NeuralProphet,NeuralProphet,NeuralProphet
539,mipt_alpha_485,1814226.250305072,0.6337586914875332,37.699076533317566,LightAutoML,LightAutoML,LightAutoML
540,mipt_alpha_486,3382266.4196139253,1.1489218462317865,21.29918485879898,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_30lags
541,mipt_alpha_487,2327550.4232286783,0.8648821707063629,35.28769314289093,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
542,mipt_alpha_488,635598.3033331665,0.9476403158409388,18.16275715827942,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
543,mipt_alpha_489,1212467.998884919,0.7852598514080475,10.875344276428224,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet
544,mipt_alpha_49,1576658.9219079693,0.600448457091995,14.975714683532717,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
545,mipt_alpha_490,257160.28259433844,1.1206771450008908,29.713982343673703,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,ARIMAEtna
546,mipt_alpha_491,1397059.3877827814,0.6308058486207998,32.27172791957855,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl
547,mipt_alpha_492,1109137.8962203031,0.4426142584792063,13.223394751548769,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl
548,mipt_alpha_493,2544806.4718182404,1.329385226461255,24.96807426214218,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_3lags
549,mipt_alpha_494,2192170.0783068817,0.7094343014303055,14.807501435279846,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl
550,mipt_alpha_495,1402609.165097676,1.1997046063484005,20.985351502895355,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_30lags_gl
551,mipt_alpha_496,1743949.9407127488,0.6968767262339748,30.036991834640503,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
552,mipt_alpha_497,885003.2559307339,0.5600353877036746,35.0593239068985,LightAutoML,LightAutoML,Prophet
553,mipt_alpha_498,1149429.0529545527,0.835389215300015,19.373179972171783,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
554,mipt_alpha_499,2359612.0899368185,1.03930887451787,44.8085755109787,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,DeepARTuningObjective_gl
555,mipt_alpha_5,2125551.335114728,1.0416667299924134,22.2949355840683,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_30lags_gl
556,mipt_alpha_50,832579.3035525205,0.4410258030928154,7.888208329677582,Prophet,Prophet,Prophet
557,mipt_alpha_500,1385243.46378245,0.6542642903704946,15.973211824893951,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
558,mipt_alpha_501,1387002.0937489604,0.6981117790209624,11.888926476240158,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_30lags
559,mipt_alpha_502,1681565.1473457697,1.429245014254299,15.897974371910095,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
560,mipt_alpha_503,1558346.7542443818,0.9744222276048452,15.14449417591095,Prophet,Prophet,CatBoostDirectPipelineEtna_30lags_gl
561,mipt_alpha_504,846596.141507862,0.6052605765136397,13.998648524284365,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl
562,mipt_alpha_505,1135.047245712706,0.0005527712333076,100.0,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostDirectPipelineEtna_3lags
563,mipt_alpha_506,921137.4839403724,0.7928089490915396,11.975272744894028,CatBoostAutoRegressivePipelineEtna_30lags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_30lags_gl
564,mipt_alpha_507,1660613.4153378382,0.7221863779562028,16.767029464244843,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl
565,mipt_alpha_508,1190957.01376666,0.7433524749732018,19.42232102155685,LightAutoML,LightAutoML,LightAutoML
566,mipt_alpha_509,1078973.8874171146,0.5505084707771722,11.43336147069931,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,LightAutoML_mult_gl
567,mipt_alpha_51,2514825.2740705465,0.9434534046246672,21.277759969234467,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
568,mipt_alpha_510,1321106.6461236202,0.7829850543265914,16.838540136814117,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl
569,mipt_alpha_511,1626453.4855543824,0.5354399460941333,14.577773213386536,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl
570,mipt_alpha_512,1348237.7502384365,0.7736615855723901,17.116768658161163,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML
571,mipt_alpha_513,1309981.4419204572,0.614045119837292,16.644001007080078,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
572,mipt_alpha_514,2476677.527101177,0.8316926857407437,26.393431425094604,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet
573,mipt_alpha_515,1645474.1678288358,0.7536105163532469,21.66072279214859,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,DeepARTuningObjective_gl
574,mipt_alpha_516,1161043.1194059935,0.7635992899553952,13.237109780311584,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
575,mipt_alpha_517,1682518.3958340546,0.8380897557907997,16.95159822702408,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl
576,mipt_alpha_518,1254553.2249275038,0.5931658482917658,15.746580064296722,LightAutoML,LightAutoML,Prophet
577,mipt_alpha_519,1232308.963232841,0.5968742346407785,11.960871517658234,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl
578,mipt_alpha_52,894940.7041094957,0.7181640286634597,14.884153008461,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LSTNetTuningObjective_gl
579,mipt_alpha_520,2256032.3574417103,0.5806011272495762,17.747871577739716,NeuralProphet,NeuralProphet,TFTTuningObjective_gl
580,mipt_alpha_521,1554702.9012952924,0.6872478002048432,11.51054874062538,Prophet,Prophet,LightAutoML
581,mipt_alpha_522,3339302.937522141,0.8663894607981458,22.29589968919754,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
582,mipt_alpha_523,1250310.1326630926,0.7319116418174351,26.625311374664307,BaselineMean,BaselineMean,DeepARTuningObjective_gl
583,mipt_alpha_524,749164.3503317547,1.089955121345966,20.47659307718277,NeuralProphet,NeuralProphet,LightAutoML_mult_gl
584,mipt_alpha_525,586347.1692436145,0.6095901677206639,17.5059512257576,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,NeuralProphet
585,mipt_alpha_526,2094352.0683896488,0.6704353303504587,13.224130868911743,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_30lags_gl
586,mipt_alpha_527,1941978.136198243,0.7230895393974783,11.81914508342743,Prophet,Prophet,Prophet
587,mipt_alpha_528,2287637.772501582,0.6330174219901483,12.503047287464142,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
588,mipt_alpha_529,507793.77836283104,0.5302494925767227,43.62301528453827,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,ARIMAEtna
589,mipt_alpha_53,627435.7630355477,0.5533949504600594,11.044249683618546,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags
590,mipt_alpha_530,1541591.7842645634,0.4662448507027034,11.23160794377327,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_30lags_gl
591,mipt_alpha_531,2246640.597941736,0.6887268456401422,19.73874121904373,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl
592,mipt_alpha_532,610996.7611829052,0.3173714660622008,87.24805116653442,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,OLS
593,mipt_alpha_533,808709.3485103286,0.5752796675327451,20.06097435951233,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
594,mipt_alpha_534,686969.8110397574,0.6393275609561796,19.82806622982025,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML
595,mipt_alpha_535,1674315.937115812,0.6564282225788463,17.760151624679565,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
596,mipt_alpha_536,2414683.411331597,0.8871341834984872,20.25647610425949,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
597,mipt_alpha_537,2540212.550728777,0.6548188849233431,16.393204033374786,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
598,mipt_alpha_538,1752553.7129754398,0.8340667449454621,20.49071192741394,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl
599,mipt_alpha_539,1366211.4882608769,0.6498352539957533,12.466537952423096,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
600,mipt_alpha_54,1345153.7478340534,0.6549713339082135,10.98884418606758,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML_mult_gl
601,mipt_alpha_540,1762451.628912408,0.8272657653383715,21.325546503067017,NeuralProphet,NeuralProphet,DeepARTuningObjective_gl
602,mipt_alpha_541,1011652.2735406668,0.6913579869451953,18.41512620449066,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
603,mipt_alpha_542,1343564.046628221,0.7531462220539049,37.61640787124634,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl
604,mipt_alpha_543,388916.53627995815,0.6772989035165308,47.215211391448975,LightAutoML,LightAutoML,Prophet
605,mipt_alpha_544,291184.0206604752,0.4994864501244693,17.326004803180695,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_30lags
606,mipt_alpha_545,1733255.7465302113,1.0189853350595182,10.719403624534609,LightAutoML,LightAutoML,Prophet
607,mipt_alpha_546,1633349.2549580447,0.6392205433356811,16.86624139547348,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl
608,mipt_alpha_547,1278417.7612783702,0.645438307871768,11.717543751001358,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
609,mipt_alpha_548,2457379.830137783,0.6838459803941355,19.523349404335026,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl
610,mipt_alpha_549,1520951.133153199,0.9357674332790752,20.91247141361237,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
611,mipt_alpha_55,1132512.404622572,0.9284437170272888,46.358197927474976,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_3lags
612,mipt_alpha_550,2076706.524367851,0.8055061062824347,11.78303137421608,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet_gl
