,naming_orig,RMSE,RMSSE,SMAPE,CM,RMSE-model,RMSSE-model,SMAPE-model,CM-model
690,mipt_alpha_620,1603978.1686693868,0.9126340755766472,11.20082587003708,0.5714312622206501,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
691,mipt_alpha_621,1749632.6320870903,0.6452867285058862,11.45448237657547,0.5987031629981538,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
692,mipt_alpha_622,503755.9322687922,0.5183651201294214,71.6442346572876,0.4935170435593871,BaselineMean,BaselineMean,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
693,mipt_alpha_623,1566842.7246051214,0.488228166555027,27.9170423746109,0.492943938387045,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_3lags,BaselineMean
694,mipt_alpha_624,1185209.8882071478,0.6637161036778151,15.973718464374542,0.5662309394421268,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
695,mipt_alpha_625,989045.8205765798,0.6470559805115721,36.900290846824646,0.5279553832256669,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean
696,mipt_alpha_626,1054084.5930683173,1.148865952061172,15.385003387928007,0.6038208871716012,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
697,mipt_alpha_627,729233.558503721,1.050582011657233,17.87901073694229,0.5862615505386146,CatBoostAutoRegressivePipelineEtna_30lags_gl,Prophet,CatBoostDirectPipelineEtna_30lags_gl,OLS
698,mipt_alpha_628,1610049.596373975,0.9550418052420968,16.939643025398254,0.5742357855462088,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
699,mipt_alpha_629,1071235.295968164,0.962830069747082,17.187219858169556,0.5737499736743019,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags,OLS
700,mipt_alpha_63,786097.0536721277,0.729111159015663,14.81015831232071,0.5588454645273078,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
701,mipt_alpha_630,1920160.215182056,0.7379185256090254,20.257902145385746,0.5642904100187847,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
702,mipt_alpha_631,1736829.1275678214,0.6743270147548279,16.294316947460175,0.5640173330798881,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
703,mipt_alpha_632,2148709.9797078245,1.0999481464232652,21.522583067417145,0.5955676866334432,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML_mult_gl,OLS
704,mipt_alpha_633,1915737.5448803,0.727107041765586,12.706753611564636,0.5555574252465254,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
705,mipt_alpha_634,1985277.210571864,0.5210207601225119,21.25270217657089,0.5018100293876546,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags_gl,BaselineMean
706,mipt_alpha_635,812043.6619591338,0.7690712898122202,68.96267533302307,0.5497359925752072,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
707,mipt_alpha_636,501177.9317727388,0.6516823340566983,62.54345774650574,0.5275071989575916,Prophet,Prophet,Prophet,BaselineMean
708,mipt_alpha_637,1724399.5058593585,0.8151094212045876,13.15400004386902,0.5702415844652096,TFTTuningObjective_gl,NeuralProphet,NeuralProphet,OLS
709,mipt_alpha_638,289039.94287295314,0.5132873103289558,53.06006073951721,0.5002882276708722,LightAutoML,LightAutoML,LightAutoML,OLS
710,mipt_alpha_639,2136432.5051262444,0.6935318578569317,17.953895032405853,0.5494212672130132,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,LightAutoML,BaselineMean
711,mipt_alpha_64,1369130.4107118505,0.7837015857772632,13.777345418930054,0.5700961670139548,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet,OLS
712,mipt_alpha_640,1170547.6758235863,0.9201510689768408,18.47948431968689,0.5793254657278735,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
713,mipt_alpha_641,1803948.9352240544,0.6703367123140622,13.255535066127775,0.5273717023325165,TFTTuningObjective_gl,Prophet,TFTTuningObjective_gl,BaselineMean
714,mipt_alpha_642,1810781.4323412967,0.5473758345288167,45.81149518489838,0.5204845966284906,NeuralProphet,NeuralProphet,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS
715,mipt_alpha_643,1244022.3528795615,1.119934871018095,54.92158532142639,0.5789742249580506,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean,BaselineMean,BaselineMean
716,mipt_alpha_644,1500556.092419074,0.6146436374682902,39.75335359573364,0.5306335519784181,Prophet,Prophet,LightAutoML_mult_gl,BaselineMean
717,mipt_alpha_645,1559599.8206719568,0.974122511909638,22.461067140102383,0.5675618289599964,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,NeuralProphet_gl,BaselineMean
718,mipt_alpha_646,1065748.9385404051,0.8036839830857961,50.52078366279602,0.5583203998007692,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
719,mipt_alpha_647,2064749.6184167224,0.6367901480435808,15.21228700876236,0.5275096046303487,CatBoostDirectPipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags,NeuralProphet_gl,BaselineMean
720,mipt_alpha_648,1302670.2815371202,0.6441309971355927,41.52778685092926,0.5249253595715215,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
721,mipt_alpha_649,1376667.6527208737,0.8858747175536629,11.455050855875015,0.5658451986895822,LSTNetTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,BaselineMean
722,mipt_alpha_65,1202527.4579950348,0.6445466543090489,13.590189814567566,0.5553900087221184,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
723,mipt_alpha_66,1030490.3433686314,0.5118745605119654,17.403440177440643,0.5117069837896564,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
724,mipt_alpha_67,594897.099700444,0.7209131929084792,16.688768565654755,0.5483054467913244,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
725,mipt_alpha_68,1530941.7298591086,0.715066763693398,17.01875478029251,0.5470213553305634,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
726,mipt_alpha_69,2066377.133067437,0.734798801956484,18.39299649000168,0.5690240045785114,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
727,mipt_alpha_7,2796283.1134261065,0.85848516396624,31.23231530189514,0.5829378838229516,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
728,mipt_alpha_70,1138603.8530059522,0.5163051466006315,9.720109403133392,0.5130408360747908,LightAutoML,LightAutoML,LightAutoML_mult_gl,BaselineMean
729,mipt_alpha_71,1605395.7377195195,1.045644990460513,34.585997462272644,0.5884934642166783,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
730,mipt_alpha_72,1946821.3429690967,0.7216169926327496,14.46598619222641,0.5611657634190708,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
731,mipt_alpha_73,1507328.434782546,0.9725037650273372,18.255919218063354,0.5726636949301813,CatBoostAutoRegressivePipelineEtna_30lags_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,Prophet,OLS
732,mipt_alpha_74,1219056.3560525002,0.5869295595265881,18.87698322534561,0.524313233696135,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,BaselineMean
733,mipt_alpha_75,748655.7508922241,0.71473006500822,12.90157437324524,0.5468137231865691,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_30lags,NeuralProphet_gl,OLS
734,mipt_alpha_76,2215026.9188865405,0.8147680320902144,21.808968484401703,0.5654424043564884,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_30lags,BaselineMean
735,mipt_alpha_77,1350041.4310679506,0.6781427411824605,12.243713438510897,0.5362635446708522,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
736,mipt_alpha_78,1475437.3389988474,0.6319008487233709,12.044017016887665,0.527799325904494,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
737,mipt_alpha_79,3479773.3372804616,1.0184486142944824,13.795754313468931,0.5854309858755994,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
738,mipt_alpha_8,1900119.53880802,0.6812152631589931,12.2035950422287,0.5583700638569522,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags_gl,OLS
739,mipt_alpha_80,1072356.5907215753,0.503582046434412,12.433084845542908,0.5289661809313817,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
740,mipt_alpha_81,1000278.5199333234,0.736026296379143,13.333968818187714,0.5655607459900531,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet_gl,OLS
741,mipt_alpha_82,1296149.312090239,0.572544413698176,36.33833527565002,0.5103535004305878,Prophet,Prophet,OLS,OLS
742,mipt_alpha_83,980994.4384103308,0.5455978618701091,83.82867574691772,0.5429109488436286,LightAutoML,LightAutoML,OLS,OLS
743,mipt_alpha_84,569293.0912491386,0.5199866076631939,18.018776178359985,0.5133564795207662,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
744,mipt_alpha_85,797459.3949487334,0.677564940361076,16.965122520923615,0.5351187203150554,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
745,mipt_alpha_86,1324351.7633982294,0.6679589752283214,12.969283759593964,0.5523616356750561,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
746,mipt_alpha_87,1314052.014800023,0.874275119708933,12.611283361911774,0.5689297599670583,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags,OLS
747,mipt_alpha_88,1685354.9192879226,0.8249196542154502,26.06440484523773,0.5730440845149376,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
748,mipt_alpha_89,1173880.4561964562,0.8163652319981888,20.047569274902344,0.575624150258705,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
749,mipt_alpha_9,893687.1268536882,0.7503513619531971,11.035708338022232,0.5627509634571094,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
750,mipt_alpha_90,2561831.690309104,0.6822913197160434,17.293672263622284,0.5482178118718976,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
751,mipt_alpha_91,2856674.3484436586,0.8692751437300611,17.99263507127762,0.5694406130568195,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags_gl,BaselineMean
752,mipt_alpha_92,1192020.0657639955,0.7104210009831925,19.72806453704834,0.5408669050421189,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
753,mipt_alpha_93,1129142.7262556315,0.6888483139884083,16.474375128746033,0.5446284388073439,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
754,mipt_alpha_94,999495.6367768697,0.858558622588473,41.48361384868622,0.5712410973606306,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS
755,mipt_alpha_95,1149230.1064486606,0.4917038143772169,14.455437660217283,0.5221777518309436,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
756,mipt_alpha_96,1256298.4491274357,0.5806557877619402,19.674666225910187,0.5172222718640598,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
757,mipt_alpha_97,1140037.761171094,0.7810921061652412,15.756545960903168,0.5672630375148585,LightAutoML,LightAutoML,LightAutoML,OLS
758,mipt_alpha_98,1873155.2013092767,0.7751113623713048,13.079167902469637,0.562074018454243,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
759,mipt_alpha_99,3624292.168990795,0.8794133539697222,22.911103069782257,0.5813443867847097,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_30lags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
760,nn5_0,6.176387788447326,0.4790692516770587,6.78660050034523,0.5654600510241061,LightAutoML,LightAutoML,LightAutoML,OLS
761,nn5_1,3.075537353953609,0.4378662689839226,5.957213789224625,0.5629194950427732,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,OLS
762,nn5_10,5.807472597961545,0.5849744229075086,10.074220597743988,0.5866643722783375,LightAutoML,LightAutoML,LightAutoML,OLS
763,nn5_100,3.798631928778369,0.4892378710791472,7.490326464176178,0.5154437686631959,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
764,nn5_101,5.055217072517119,0.374849275876857,9.356768429279327,0.5450763907988216,LightAutoML,LightAutoML,LightAutoML,BaselineMean
765,nn5_102,2.1114270436760543,0.7151999995141256,10.289107263088226,0.5533655193930065,Prophet,Prophet,Prophet,BaselineMean
766,nn5_103,5.116502369449469,0.3409878481163024,7.102275639772415,0.5315426182176753,Prophet,Prophet,Prophet,OLS
767,nn5_104,3.484882403322992,0.3479209997408132,8.130530267953873,0.5264377340264762,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,OLS
768,nn5_105,3.302993376246806,0.2837838702815474,7.745082676410675,0.5220803772195556,DeepARTuningObjective,LightAutoML,DeepARTuningObjective,BaselineMean
769,nn5_106,4.608006781837983,0.0586165628096836,9.153874963521956,0.5427914718324067,LightAutoML,CatBoostAutoRegressivePipelineEtna_3lags,NeuralProphet,OLS
770,nn5_107,4.646143653438696,0.5318189059740859,13.448326289653778,0.5514136839766566,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,BaselineMean
771,nn5_108,6.243834849898938,0.445126476741754,6.538998335599899,0.5483283610099274,Prophet,Prophet,Prophet,OLS
772,nn5_109,11.986489001334023,1.1833331879411113,14.605002105236052,0.6335915930679549,NeuralProphet,CatBoostAutoRegressivePipelineEtna_30lags,NeuralProphet,BaselineMean
773,nn5_11,3.0405873687391445,0.4743675130868509,8.3094984292984,0.5381569089092685,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
774,nn5_110,3.41848642843068,0.4416299441372614,8.290278166532516,0.5591882151317642,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,OLS
775,nn5_12,4.034742867786654,0.4552008776709899,6.233032792806625,0.5609017325512706,DeepARTuningObjective,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,OLS
776,nn5_13,4.030357321145161,0.5069106883084515,6.96931853890419,0.5473675616066491,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
777,nn5_14,3.935245413392035,0.4429922345840376,6.225142627954483,0.5615186433237644,DeepARTuningObjective,LightAutoML,TFTTuningObjective,OLS
778,nn5_15,5.920178011718034,0.435196249785008,8.066042512655258,0.5603703323610136,DeepARTuningObjective,Prophet,Prophet,BaselineMean
779,nn5_16,5.684229654610854,0.3956446359496015,14.135679602622986,0.5309598228048189,NeuralProphet,NeuralProphet,LightAutoML,BaselineMean
780,nn5_17,5.186871777836973,0.3557309967665524,8.35941806435585,0.513167455995683,TFTTuningObjective,LightAutoML,LightAutoML,BaselineMean
781,nn5_18,5.487826660443834,0.3521330226728458,7.252337038516998,0.5414483352439357,LightAutoML,LightAutoML,LightAutoML,BaselineMean
782,nn5_19,4.22099572208552,0.5666534414407424,7.065879553556442,0.5383132860932386,DeepARTuningObjective,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
783,nn5_2,6.055121582221804,0.5361672344978559,7.680104672908783,0.572958388028243,LightAutoML,LightAutoML,TFTTuningObjective,OLS
784,nn5_20,5.030944814962809,0.5775336583591685,10.102342069149016,0.5722928229239257,Prophet,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
785,nn5_21,2.6096753158897017,0.3515302494380852,5.127035453915596,0.5370542033316339,Prophet,Prophet,Prophet,OLS
786,nn5_22,2.099257215197867,0.3438849083533046,7.211692631244659,0.5565058737210224,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
787,nn5_23,4.904705023027892,0.375422254204609,6.706682592630386,0.5356179715753799,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,OLS
788,nn5_24,4.000739029324672,0.4854983021522879,7.057992368936539,0.5479646805533096,NeuralProphet,NeuralProphet,NeuralProphet,OLS
789,nn5_25,4.193302745818721,0.5900317927521765,8.93847793340683,0.5709613415342223,LightAutoML,LightAutoML,LightAutoML,OLS
790,nn5_26,1.8561755952147945,0.5016417432912017,8.618974685668945,0.5274618966142918,Prophet,Prophet,NeuralProphet,BaselineMean
791,nn5_27,3.799191870840424,0.4818098789411306,8.611848205327988,0.5720281525866038,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
792,nn5_28,7.000764260124039,0.577141966555987,8.302585035562515,0.5629354210663673,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
793,nn5_29,5.03856246004933,0.4167516658516762,13.241468369960783,0.5366654372153646,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,BaselineMean
794,nn5_3,6.207810791691339,0.5591337269358169,6.253299862146378,0.5845915571494283,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
795,nn5_30,2.491712471106121,0.2765259384543787,5.723559111356735,0.5333616408641286,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
796,nn5_31,4.996174684156808,0.5242590938562505,9.717582166194916,0.5366529151838594,Prophet,Prophet,Prophet,BaselineMean
797,nn5_32,5.398956847983388,0.4683988000458569,9.967806190252304,0.5622576065528094,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
798,nn5_33,4.616970825274991,0.3368549363682661,3.8533519953489295,0.5752284860216438,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
799,nn5_34,5.080473653083229,0.4447308140045962,8.849664777517319,0.5446402571052522,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
800,nn5_35,2.6422410342558584,0.3443272049800453,10.130183398723602,0.533672894497953,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
801,nn5_36,4.205634406786901,0.4557412412380123,10.141675919294356,0.519949410693771,TFTTuningObjective,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,OLS
802,nn5_37,5.564825879000944,0.4450332032959634,7.71963894367218,0.5330193314194714,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,LightAutoML,OLS
803,nn5_38,3.3568346931453883,0.437323321603199,6.265368312597275,0.5525123698947314,DeepARTuningObjective,LightAutoML,DeepARTuningObjective,OLS
804,nn5_39,3.1107210092595463,0.4915672970753565,6.582467257976532,0.5439920220619308,TFTTuningObjective,NeuralProphet,TFTTuningObjective,OLS
805,nn5_4,7.220475159963126,0.6380235392476491,8.801054209470749,0.5953218274172429,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,OLS
806,nn5_40,5.130066205168231,0.4828901890438108,9.768446534872057,0.5785534959911136,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
807,nn5_41,3.8661616033888273,0.3694342188820689,6.074162945151329,0.540277922765775,Prophet,Prophet,Prophet,BaselineMean
808,nn5_42,4.23303066182899,0.438999630528444,7.715091854333878,0.5156612773366966,NeuralProphet,NeuralProphet,DeepARTuningObjective,BaselineMean
809,nn5_43,3.101602933605697,0.4218580253644852,6.808947771787643,0.5523692672454041,Prophet,Prophet,DeepARTuningObjective,OLS
810,nn5_44,2.550475869000864,0.327501995852246,6.30900040268898,0.5431114624527718,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,OLS
811,nn5_45,4.178963685866745,0.5230896818007593,8.664166927337646,0.5477447947146785,NeuralProphet,CatBoostAutoRegressivePipelineEtna_30lags,NeuralProphet,OLS
812,nn5_46,6.176387788447326,0.4790692516770587,6.78660050034523,0.5663665413823186,LightAutoML,LightAutoML,LightAutoML,OLS
813,nn5_47,6.128923366272307,0.5249603300163252,7.847125083208084,0.5739968849309297,DeepARTuningObjective,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
814,nn5_48,5.702149022868826,0.6463745054506115,13.847170770168304,0.5622317958196287,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,BaselineMean
815,nn5_49,5.807472597961545,0.5849744229075086,10.074220597743988,0.586684053747247,LightAutoML,LightAutoML,LightAutoML,OLS
816,nn5_5,4.593363842985113,0.3959998756211911,11.649823933839798,0.5501624104830586,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,OLS
817,nn5_50,3.8241229878204175,0.4505165200839702,6.505031883716583,0.5768817386916691,LightAutoML,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,OLS
818,nn5_51,11.012118513273938,0.66846046530995,8.783937990665436,0.5898230522497329,LightAutoML,LightAutoML,LightAutoML,OLS
819,nn5_52,2.215171291883874,0.4422394453242148,7.023286819458008,0.5412813017545032,DeepARTuningObjective,Prophet,LightAutoML,OLS
820,nn5_53,3.219971804525008,0.4095863890994985,5.927769094705582,0.537733663395333,Prophet,Prophet,Prophet,OLS
821,nn5_54,2.277662722723693,0.6065007205618574,8.235034346580505,0.5795399760843785,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,TFTTuningObjective,OLS
822,nn5_55,3.782352255326576,0.4730864524515761,9.320597350597382,0.5430577969058299,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
823,nn5_56,4.1866989508272985,0.5510943180920685,8.906476944684982,0.5475921232222989,TFTTuningObjective,TFTTuningObjective,Prophet,BaselineMean
824,nn5_57,4.033328208184467,0.332542111517752,7.171096652746201,0.5400571679846681,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,BaselineMean
825,nn5_58,2.889720713442179,0.4621244223693018,12.44828999042511,0.5581808329026161,TFTTuningObjective,TFTTuningObjective,CatBoostDirectPipelineEtna_30lags,BaselineMean
826,nn5_59,5.213764116061885,0.5447244967368646,7.735370099544525,0.5670204801482724,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags,CatBoostAutoRegressivePipelineEtna_30lags,BaselineMean
827,nn5_6,4.610022547867386,0.355742827266685,6.749248504638672,0.5643630497327191,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
